"Date","Time","Open","High","Low","Close","Vol","OI"
10/09/2015,16:00,-3.18,-2.76,-3.25,-2.90,88563,0
10/16/2015,16:00,-2.85,-2.52,-2.85,-2.61,76922,0
10/23/2015,16:00,-2.74,-1.82,-2.74,-2.12,177919,0
10/30/2015,16:00,-2.25,-1.99,-2.43,-1.99,85158,0
11/06/2015,16:00,-1.97,-1.50,-2.09,-1.85,146058,0
11/13/2015,16:00,-1.75,-1.55,-1.95,-1.67,113119,0
11/20/2015,16:00,-1.60,-0.03,-1.79,-0.76,157610,0
11/27/2015,16:00,-0.59,-0.28,-1.40,-0.50,155608,0
12/04/2015,16:00,-0.50,-0.14,-0.83,-0.49,137230,0
12/11/2015,16:00,-0.40,0.20,-0.49,-0.26,214640,0
12/18/2015,16:00,-0.26,0.24,-0.26,0.01,328023,0
12/25/2015,16:00,0.10,0.80,0.01,0.72,243007,0
01/01/2016,16:00,0.72,0.72,0.21,0.42,138357,0
01/08/2016,16:00,0.43,1.32,-0.10,-0.10,453992,0
01/15/2016,16:00,-1.13,0.01,-2.03,-0.45,266823,0
01/22/2016,16:00,-0.41,-0.26,-1.00,-0.53,120092,0
01/29/2016,16:00,-0.53,-0.19,-0.89,-0.57,51816,0
02/05/2016,16:00,-0.77,-0.40,-0.78,-0.45,55743,0
02/12/2016,16:00,-0.74,-0.46,-1.22,-0.99,42457,0
02/19/2016,16:00,-0.67,-0.60,-1.25,-1.22,41410,0
02/26/2016,16:00,-1.11,-1.04,-1.79,-1.11,54758,0
03/04/2016,16:00,-1.49,-0.60,-1.49,-1.23,40404,0
03/11/2016,16:00,-1.29,-1.05,-1.40,-1.07,28959,0
03/18/2016,16:00,-1.22,-0.50,-1.22,-0.68,29420,0
03/25/2016,16:00,-0.66,-0.51,-1.05,-0.91,1248208,0
04/01/2016,16:00,-1.00,-0.53,-1.00,-0.68,34310,0
04/08/2016,16:00,-0.52,0.91,-0.85,-0.79,145203,0
04/15/2016,16:00,-0.70,-0.16,-0.79,-0.51,29803,0
04/22/2016,16:00,-0.75,0.05,-0.77,-0.14,78550,0
04/29/2016,16:00,-0.14,-0.12,-0.45,-0.31,85015,0
05/06/2016,16:00,-0.42,-0.27,-0.74,-0.44,71761,0
05/13/2016,16:00,-0.73,-0.31,-0.74,-0.55,26880,0
05/20/2016,16:00,-0.59,-0.59,-1.12,-1.12,43603,0
05/27/2016,16:00,-0.69,-0.69,-1.59,-1.01,40529,0
06/03/2016,16:00,-1.01,-0.76,-1.11,-0.76,23380,0
06/10/2016,16:00,-0.69,-0.30,-0.94,-0.86,102201,0
06/17/2016,16:00,-0.82,-0.72,-1.15,-0.93,33931,0
06/24/2016,16:00,-0.92,-0.66,-1.15,-1.00,14237,0
07/01/2016,16:00,-1.17,-0.81,-1.43,-1.39,10232,0
07/08/2016,16:00,-1.24,-1.21,-1.91,-1.78,28747,0
07/15/2016,16:00,-1.74,-1.33,-1.99,-1.70,36121,0
07/22/2016,16:00,-1.70,-1.40,-1.99,-1.94,14361,0
07/29/2016,16:00,-1.72,-1.72,-2.44,-2.21,47485,0
08/05/2016,16:00,-2.27,-2.02,-2.47,-2.26,26177,0
08/12/2016,16:00,-2.26,-1.72,-2.67,-1.90,51838,0
08/19/2016,16:00,-1.70,-1.55,-2.13,-2.07,8610,0
08/26/2016,16:00,-1.73,-1.50,-1.96,-1.54,14653,0
09/02/2016,16:00,-1.55,-1.37,-1.88,-1.52,19582,0
09/09/2016,16:00,-1.66,-1.10,-1.67,-1.11,17166,0
09/16/2016,16:00,-1.12,-1.12,-1.56,-1.22,6728,0
09/23/2016,16:00,-1.12,-1.12,-1.70,-1.49,31871,0
09/30/2016,16:00,-1.51,-1.44,-1.95,-1.92,129740,0
10/07/2016,16:00,-1.85,-1.42,-1.93,-1.93,14216,0
10/14/2016,16:00,-1.83,-1.61,-2.41,-2.22,18677,0
10/21/2016,16:00,-2.05,-1.98,-2.27,-2.26,4185,0
10/28/2016,16:00,-2.10,-2.03,-2.45,-2.45,31790,0
11/04/2016,16:00,-2.50,-2.01,-2.70,-2.25,77396,0
11/11/2016,16:00,-2.45,-1.72,-2.60,-1.90,148911,0
11/18/2016,16:00,-2.02,-1.80,-2.12,-1.80,4406,0
11/25/2016,16:00,-1.87,-1.61,-2.10,-1.80,16516,0
12/02/2016,16:00,-1.80,-1.80,-2.31,-2.30,32379,0
12/09/2016,16:00,-2.33,-1.80,-2.40,-2.01,21603,0
12/16/2016,16:00,-2.02,-1.91,-2.15,-2.15,11833,0
12/23/2016,16:00,-2.15,-2.15,-2.37,-2.17,5995,0
12/30/2016,16:00,-2.28,-1.90,-2.57,-2.28,21578,0
01/06/2017,16:00,-2.19,-2.01,-2.37,-2.20,9776,0
01/13/2017,16:00,-2.34,-2.30,-2.71,-2.59,33793,0
01/20/2017,16:00,-2.56,-2.51,-3.05,-3.03,42389,0
01/27/2017,16:00,-2.80,-2.80,-3.02,-2.95,33157,0
02/03/2017,16:00,-2.95,-2.25,-3.03,-2.57,72454,0
02/10/2017,16:00,-2.51,-2.46,-3.00,-2.46,58263,0
02/17/2017,16:00,-2.36,-2.12,-2.40,-2.29,86485,0
02/24/2017,16:00,-2.35,-1.90,-2.35,-2.17,76777,0
03/03/2017,16:00,-2.18,-2.09,-2.36,-2.29,108372,0
03/10/2017,16:00,-2.13,-2.02,-2.58,-2.30,102901,0
03/17/2017,16:00,-2.30,-2.21,-2.52,-2.34,64218,0
03/24/2017,16:00,-2.34,-1.92,-2.47,-2.05,83338,0
03/31/2017,16:00,-2.12,-1.94,-2.28,-2.20,39842,0
04/07/2017,16:00,-2.24,-1.84,-2.27,-2.11,111027,0
04/14/2017,16:00,-1.85,-1.85,-2.35,-2.33,50601,0
04/21/2017,16:00,-2.38,-2.13,-2.38,-2.30,60232,0
04/28/2017,16:00,-2.28,-1.95,-2.35,-2.35,106715,0
05/05/2017,16:00,-2.34,-2.08,-2.47,-2.34,108216,0
05/12/2017,16:00,-2.25,-2.10,-2.53,-2.44,176763,0
05/19/2017,16:00,-2.25,-2.25,-2.50,-2.43,46109,0
05/26/2017,16:00,-2.40,-2.39,-2.58,-2.45,40012,0
06/02/2017,16:00,-2.52,-2.18,-2.60,-2.33,46509,0
06/09/2017,16:00,-2.38,-1.10,-2.46,-1.11,645131,0
06/16/2017,16:00,-1.60,-1.00,-1.78,-1.37,227403,0
06/23/2017,16:00,-1.35,-1.10,-1.35,-1.17,62109,0
06/30/2017,16:00,-1.18,-1.16,-1.78,-1.46,26501,0
07/07/2017,16:00,-1.44,-1.28,-1.63,-1.39,10220,0
07/14/2017,16:00,-1.60,-1.29,-1.60,-1.41,26917,0
07/21/2017,16:00,-1.39,-1.18,-1.50,-1.18,30706,0
07/28/2017,16:00,-1.18,-1.18,-1.51,-1.30,37422,0
08/04/2017,16:00,-1.46,-1.20,-1.47,-1.32,16901,0
08/11/2017,16:00,-1.32,-1.20,-1.45,-1.20,29012,0
08/18/2017,16:00,-1.21,-1.21,-1.42,-1.32,21025,0
08/25/2017,16:00,-1.34,-1.20,-1.41,-1.41,45687,0
09/01/2017,16:00,-1.34,-0.76,-1.47,-1.35,123379,0
09/08/2017,16:00,-1.38,-1.23,-1.40,-1.38,52634,0
09/15/2017,16:00,-1.28,-1.19,-1.39,-1.30,15413,0
09/22/2017,16:00,-1.15,-1.15,-1.37,-1.15,55015,0
09/29/2017,16:00,-1.31,-1.15,-1.34,-1.15,23511,0
10/06/2017,16:00,-1.26,-1.21,-1.35,-1.30,25956,0
10/13/2017,16:00,-1.30,-1.23,-1.36,-1.26,16544,0
10/20/2017,16:00,-1.36,-1.26,-1.36,-1.30,2424,0
10/27/2017,16:00,-1.31,-1.25,-1.46,-1.30,22328,0
11/03/2017,16:00,-1.30,-1.30,-1.80,-1.56,14489,0
11/10/2017,16:00,-1.95,-1.27,-1.95,-1.65,16254,0
11/17/2017,16:00,-1.54,-1.50,-1.73,-1.61,21810,0
11/24/2017,16:00,-1.63,-0.77,-1.65,-0.90,68872,0
12/01/2017,16:00,-0.90,-0.70,-1.00,-0.98,50287,0
12/08/2017,16:00,-1.00,-0.80,-1.00,-0.81,96060,0
12/15/2017,16:00,-0.80,0.62,-0.92,-0.61,178931,0
12/22/2017,16:00,-0.61,-0.58,-0.95,-0.75,23652,0
12/29/2017,16:00,-0.95,-0.76,-1.39,-1.38,15279,0
01/05/2018,16:00,-1.35,-0.28,-1.35,-0.60,76396,0
01/12/2018,16:00,-0.51,-0.49,-0.85,-0.51,16731,0
01/19/2018,16:00,-0.45,-0.18,-0.53,-0.32,50512,0
01/26/2018,16:00,-0.37,-0.37,-1.00,-0.95,37666,0
02/02/2018,16:00,-0.94,-0.90,-1.40,-1.40,36521,0
02/09/2018,16:00,-1.20,0.19,-1.34,-0.20,295180,0
02/16/2018,16:00,-0.13,-0.06,-0.84,-0.65,44172,0
02/23/2018,16:00,-0.66,-0.43,-0.91,-0.65,40441,0
03/02/2018,16:00,-0.63,-0.60,-0.78,-0.78,4339,0
03/09/2018,16:00,-0.79,-0.72,-0.95,-0.86,16286,0
03/16/2018,16:00,-0.80,-0.62,-0.93,-0.80,100371,0
03/23/2018,16:00,-0.71,-0.71,-0.90,-0.72,9839,0
03/30/2018,16:00,-0.80,-0.63,-0.90,-0.80,41482,0
04/06/2018,16:00,-0.82,-0.61,-0.93,-0.70,76473,0
04/13/2018,16:00,-0.66,-0.53,-0.84,-0.75,29883,0
04/20/2018,16:00,-0.72,-0.54,-0.84,-0.55,36089,0
04/27/2018,16:00,-0.75,-0.56,-0.92,-0.89,20721,0
05/04/2018,16:00,-0.82,-0.58,-0.91,-0.83,6927,0
05/11/2018,16:00,-0.82,-0.67,-0.97,-0.70,18637,0
05/18/2018,16:00,-0.73,-0.70,-0.90,-0.86,10846,0
05/25/2018,16:00,-0.84,-0.70,-0.85,-0.74,12978,0
06/01/2018,16:00,-1.00,-0.73,-1.00,-0.85,11114,0
06/08/2018,16:00,-0.92,-0.72,-0.92,-0.78,26178,0
06/15/2018,16:00,-0.88,-0.76,-0.89,-0.89,1927,0
06/22/2018,16:00,-0.71,-0.71,-1.34,-0.81,21625,0
06/29/2018,16:00,-1.05,-0.82,-1.98,-1.81,29222,0
07/06/2018,16:00,-1.91,-1.43,-1.94,-1.92,30524,0
07/13/2018,16:00,-1.89,-1.03,-1.94,-1.50,22557,0
07/20/2018,16:00,-1.40,-1.18,-1.79,-1.79,23209,0
07/27/2018,16:00,-1.76,-1.35,-1.79,-1.48,16794,0
08/03/2018,16:00,-1.73,-1.35,-1.73,-1.45,9882,0
08/10/2018,16:00,-1.40,0.15,-1.80,-0.01,648019,0
08/17/2018,16:00,-0.01,0.87,-0.01,0.48,1080470,0
08/24/2018,16:00,0.59,0.76,0.26,0.72,732972,0
08/31/2018,16:00,0.85,3.37,0.82,2.17,28555522,0
09/07/2018,16:00,2.20,2.57,1.70,1.72,1672888,0
09/14/2018,16:00,1.72,1.72,1.11,1.33,1868145,0
09/21/2018,16:00,1.33,1.36,0.99,1.13,842797,0
09/28/2018,16:00,1.13,1.13,1.00,1.05,404324,0
10/05/2018,16:00,1.05,1.85,0.88,1.09,2707360,0
10/12/2018,16:00,1.15,1.15,1.00,1.05,290133,0
10/19/2018,16:00,1.01,1.89,1.01,1.17,2815332,0
10/26/2018,16:00,1.19,1.38,1.06,1.12,1360034,0
11/02/2018,16:00,1.19,1.28,1.07,1.17,708637,0
11/09/2018,16:00,1.16,1.38,1.06,1.09,1246501,0
11/16/2018,16:00,1.09,1.12,0.98,1.00,330507,0
11/23/2018,16:00,0.98,1.08,0.94,1.03,239439,0
11/30/2018,16:00,1.12,1.14,1.03,1.09,299995,0
12/07/2018,16:00,1.12,1.20,1.05,1.06,651671,0
12/14/2018,16:00,1.06,1.16,1.01,1.08,444262,0
12/21/2018,16:00,1.06,1.06,0.94,1.01,247412,0
12/28/2018,16:00,1.01,1.01,0.93,1.00,180461,0
01/04/2019,16:00,0.95,1.00,0.90,0.93,173467,0
01/11/2019,16:00,0.93,1.14,0.93,0.99,482107,0
01/18/2019,16:00,0.98,1.06,0.96,0.98,237228,0
01/25/2019,16:00,1.02,1.11,0.96,1.07,331967,0
02/01/2019,16:00,1.07,1.19,1.00,1.18,527729,0
02/08/2019,16:00,1.19,1.23,1.02,1.04,312796,0
02/15/2019,16:00,1.03,1.10,1.02,1.05,303953,0
02/22/2019,16:00,1.06,1.12,1.03,1.09,100062,0
03/01/2019,16:00,1.10,1.21,1.09,1.10,940684,0
03/08/2019,16:00,1.12,1.21,1.06,1.08,1071366,0
03/15/2019,16:00,1.08,1.11,1.04,1.04,136330,0
03/22/2019,16:00,1.07,1.08,1.00,1.03,252314,0
03/29/2019,16:00,1.01,1.03,0.96,0.99,190049,0
04/05/2019,16:00,1.01,1.06,0.98,1.00,338413,0
04/12/2019,16:00,1.01,4.50,0.98,3.05,111834466,0
